khipu_id,num_nodes,num_edges,avg_degree,max_degree,density,depth,width,avg_branching,num_roots,num_leaves,has_numeric,has_color,avg_numeric_value,std_numeric_value
1000206,13,12,1.8461538461538463,8,0.07692307692307693,2,8,3.0,1,9,0.9230769230769231,0.9230769230769231,107.41666666666667,94.8063450173856
1000207,39,38,1.9487179487179487,37,0.02564102564102564,2,37,19.0,1,37,0.717948717948718,0.9743589743589743,19.428571428571427,20.99902816021421
1000208,46,45,1.9565217391304348,27,0.021739130434782608,4,27,2.3684210526315788,1,27,0.8913043478260869,0.9782608695652174,44.48780487804878,39.697712627610755
1000209,57,56,1.9649122807017543,32,0.017543859649122806,3,32,2.8,1,37,0.9122807017543859,0.9824561403508771,51.44230769230769,74.38346938501512
1000210,15,14,1.8666666666666667,11,0.06666666666666667,4,11,3.5,1,11,0.6666666666666666,0.9333333333333333,168.9,79.18642560439257
1000211,30,29,1.9333333333333333,27,0.03333333333333333,2,27,14.5,1,28,0.8666666666666667,0.9666666666666667,20.23076923076923,26.507339611029206
1000212,54,53,1.962962962962963,40,0.018518518518518517,2,40,4.818181818181818,1,43,0.8333333333333334,0.9814814814814815,36.71111111111111,35.046396056416555
1000213,37,36,1.945945945945946,36,0.02702702702702703,1,36,36.0,1,36,0.8108108108108109,0.972972972972973,9.133333333333333,15.649778131192647
1000214,46,45,1.9565217391304348,35,0.021739130434782608,2,30,5.0,1,37,0.8695652173913043,0.9782608695652174,68.95,97.52383042108222
1000216,11,10,1.8181818181818181,9,0.09090909090909091,2,9,5.0,1,9,0.7272727272727273,0.9090909090909091,168.25,344.00717652397896
1000217,8,7,1.75,7,0.125,1,7,7.0,1,7,0.5,0.875,5.5,4.5
1000218,6,5,1.6666666666666667,5,0.16666666666666666,1,5,5.0,1,5,0.8333333333333334,0.8333333333333334,163.8,84.67679729418208
1000220,17,16,1.8823529411764706,15,0.058823529411764705,2,15,8.0,1,15,0.9411764705882353,0.9411764705882353,12.625,12.170019515185668
1000221,34,33,1.9411764705882353,33,0.029411764705882353,1,33,33.0,1,33,0.8823529411764706,0.9705882352941176,11.4,14.641493548587636
1000222,41,40,1.951219512195122,16,0.024390243902439025,2,24,3.076923076923077,1,28,0.926829268292683,0.9512195121951219,79.47368421052632,143.48807704770337
1000223,32,31,1.9375,24,0.03125,2,24,5.166666666666667,1,26,0.8125,0.96875,31.384615384615383,26.38192406098849
1000224,6,5,1.6666666666666667,5,0.16666666666666666,1,5,5.0,1,5,0.3333333333333333,0.8333333333333334,22.5,11.5
1000225,9,8,1.7777777777777777,8,0.1111111111111111,1,8,8.0,1,8,0.8888888888888888,0.5555555555555556,0.0,0.0
1000226,7,6,1.7142857142857142,6,0.14285714285714285,1,6,6.0,1,6,0.7142857142857143,0.8571428571428571,92.2,169.0436629986466
1000227,52,51,1.9615384615384615,7,0.019230769230769232,3,36,3.1875,1,36,0.7307692307692307,0.9615384615384616,6.2368421052631575,12.62294112555706
1000228,46,45,1.9565217391304348,45,0.021739130434782608,1,45,45.0,1,45,0.7608695652173914,0.9782608695652174,82.14285714285714,105.18097135268279
1000229,81,80,1.9753086419753085,52,0.012345679012345678,2,52,3.8095238095238093,1,60,0.9135802469135802,0.9753086419753086,13.108108108108109,18.841133528452083
1000230,87,86,1.9770114942528736,61,0.011494252873563218,2,61,4.095238095238095,1,66,0.735632183908046,0.9885057471264368,12.34375,22.390161588016735
1000231,46,45,1.9565217391304348,42,0.021739130434782608,2,42,11.25,1,42,0.10869565217391304,0.9565217391304348,162.4,299.38376709501136
1000232,36,35,1.9444444444444444,27,0.027777777777777776,2,27,3.888888888888889,1,27,0.3333333333333333,0.9722222222222222,16.916666666666668,15.255918705720594
1000233,59,58,1.9661016949152543,56,0.01694915254237288,2,56,29.0,1,57,0.9830508474576272,0.9830508474576272,788.0689655172414,1007.1400420047228
1000234,57,56,1.9649122807017543,56,0.017543859649122806,1,56,56.0,1,56,0.8771929824561403,0.9649122807017544,39.12,42.093058810212405
1000235,82,81,1.975609756097561,74,0.012195121951219513,4,74,10.125,1,74,0.7926829268292683,0.9878048780487805,41.83076923076923,80.38284723855902
1000236,83,82,1.9759036144578312,78,0.012048192771084338,2,78,16.4,1,78,0.5060240963855421,0.9759036144578314,52.19047619047619,58.660540032598576
1000238,327,326,1.9938837920489296,238,0.0030581039755351682,4,238,6.269230769230769,1,275,0.6513761467889908,0.9938837920489296,122.29107981220658,159.87894412614298
1000239,62,61,1.967741935483871,46,0.016129032258064516,3,45,5.545454545454546,1,51,0.8225806451612904,0.9838709677419355,24.470588235294116,38.12124771180712
1000240,48,47,1.9583333333333333,47,0.020833333333333332,1,43,47.0,1,47,0.9791666666666666,0.9166666666666666,14.659574468085106,18.856994408356677
1000241,87,86,1.9770114942528736,76,0.011494252873563218,2,76,17.2,1,82,0.05747126436781609,0.12643678160919541,211.6,164.1031383002775
1000242,7,6,1.7142857142857142,6,0.14285714285714285,1,6,6.0,1,6,0.5714285714285714,0.8571428571428571,2.5,0.8660254037844386
1000243,24,23,1.9166666666666667,22,0.041666666666666664,2,22,11.5,1,22,0.9166666666666666,0.9583333333333334,167.04545454545453,138.2486157329111
1000244,26,25,1.9230769230769231,12,0.038461538461538464,2,13,5.0,1,21,0.46153846153846156,0.9615384615384616,90.41666666666667,274.32081532800646
1000245,34,33,1.9411764705882353,32,0.029411764705882353,2,32,16.5,1,32,0.6764705882352942,0.9705882352941176,32.82608695652174,36.24272301641548
1000246,42,41,1.9523809523809523,41,0.023809523809523808,1,41,41.0,1,41,0.7380952380952381,0.9523809523809523,56.96774193548387,58.33854691532407
1000247,27,26,1.9259259259259258,26,0.037037037037037035,1,26,26.0,1,26,0.0,0.9629629629629629,0.0,0.0
1000248,27,26,1.9259259259259258,26,0.037037037037037035,1,26,26.0,1,26,0.0,0.9629629629629629,0.0,0.0
1000249,67,66,1.9701492537313432,61,0.014925373134328358,2,61,13.2,1,62,0.9552238805970149,0.9850746268656716,14.625,15.873031374000368
1000250,75,74,1.9733333333333334,74,0.013333333333333334,1,74,74.0,1,74,0.48,0.92,47.72222222222222,90.75994316850696
1000251,80,79,1.975,66,0.0125,2,66,5.642857142857143,1,66,0.8875,0.9875,12.492957746478874,34.53223570114368
1000252,14,13,1.8571428571428572,13,0.07142857142857142,1,13,13.0,1,13,0.8571428571428571,0.9285714285714286,12.666666666666666,4.14996653266291
1000253,25,24,1.92,24,0.04,1,24,24.0,1,24,0.96,0.96,13.541666666666666,12.369246698521655
1000254,12,11,1.8333333333333333,11,0.08333333333333333,1,11,11.0,1,11,0.5833333333333334,0.9166666666666666,55.0,91.40959624522081
1000255,32,31,1.9375,30,0.03125,2,30,15.5,1,30,0.8125,0.96875,25.884615384615383,24.931177458504756
1000256,15,14,1.8666666666666667,14,0.06666666666666667,1,14,14.0,1,14,0.4666666666666667,0.9333333333333333,19.857142857142858,9.731077923386515
1000257,8,7,1.75,6,0.125,2,6,3.5,1,6,0.375,0.875,7.0,6.48074069840786
1000258,45,44,1.9555555555555555,44,0.022222222222222223,1,44,44.0,1,44,0.0,0.9777777777777777,0.0,0.0
1000259,112,111,1.9821428571428572,111,0.008928571428571428,1,111,111.0,1,111,0.5089285714285714,0.9910714285714286,39.63157894736842,82.54241473836501
1000260,36,35,1.9444444444444444,32,0.027777777777777776,2,32,11.666666666666666,1,33,0.6111111111111112,0.9722222222222222,169.63636363636363,601.8149478078445
1000261,36,35,1.9444444444444444,32,0.027777777777777776,2,32,11.666666666666666,1,33,0.6111111111111112,0.9722222222222222,164.22727272727272,602.3822353273846
1000262,74,73,1.972972972972973,73,0.013513513513513514,1,73,73.0,1,73,0.6891891891891891,0.9864864864864865,84.45098039215686,245.4626135603986
1000263,75,74,1.9733333333333334,71,0.013333333333333334,2,71,18.5,1,71,0.6533333333333333,0.9866666666666667,85.57142857142857,250.56303944255998
1000264,115,114,1.982608695652174,112,0.008695652173913044,2,112,38.0,1,112,0.7391304347826086,0.991304347826087,5.364705882352941,8.992607498349807
1000265,56,55,1.9642857142857142,49,0.017857142857142856,2,49,11.0,1,51,0.9642857142857143,0.9642857142857143,717.8888888888889,686.2783601821646
1000266,55,54,1.9636363636363636,36,0.01818181818181818,2,36,2.8421052631578947,1,36,0.9818181818181818,0.9818181818181818,47.574074074074076,26.03530498427362
1000267,62,61,1.967741935483871,61,0.016129032258064516,1,61,61.0,1,61,0.9838709677419355,0.9838709677419355,42.40983606557377,24.78191900981825
1000268,73,72,1.9726027397260273,72,0.0136986301369863,1,72,72.0,1,72,0.9863013698630136,0.9863013698630136,86.26388888888889,56.56436674158514
1000269,106,105,1.9811320754716981,70,0.009433962264150943,2,70,2.9166666666666665,1,70,0.9905660377358491,0.9905660377358491,28.0,23.696091701054037
1000270,103,102,1.9805825242718447,54,0.009708737864077669,2,54,3.642857142857143,1,75,0.8737864077669902,0.9902912621359223,45.77777777777778,50.72864143389211
1000271,126,125,1.9841269841269842,90,0.007936507936507936,2,90,5.0,1,101,0.6428571428571429,0.9920634920634921,25.65432098765432,25.88920385780131
1000272,62,61,1.967741935483871,60,0.016129032258064516,2,60,30.5,1,60,0.8064516129032258,0.9838709677419355,19.48,22.873775377055708
1000273,372,371,1.9946236559139785,306,0.002688172043010753,2,306,6.183333333333334,1,312,0.8629032258064516,0.9946236559139785,7.062305295950155,11.748765944884028
1000274,132,131,1.9848484848484849,108,0.007575757575757576,2,108,6.894736842105263,1,113,0.9318181818181818,0.9924242424242424,142.0650406504065,186.17361159920773
1000275,289,288,1.9930795847750864,206,0.0034602076124567475,2,206,4.571428571428571,1,226,0.8339100346020761,0.9965397923875432,22.410788381742737,22.874393804198935
1000276,9,8,1.7777777777777777,7,0.1111111111111111,2,7,4.0,1,7,0.8888888888888888,0.8888888888888888,1416.25,3663.894572377868
1000277,40,39,1.95,39,0.025,1,39,39.0,1,39,0.775,0.925,740.5806451612904,1874.5345533981106
1000279,592,588,1.9864864864864864,88,0.0016806146247770612,6,220,2.352,4,342,0.5996621621621622,0.9527027027027027,55.42253521126761,102.04838150710962
1000280,274,273,1.9927007299270072,152,0.0036496350364963502,2,152,3.5454545454545454,1,197,0.9343065693430657,0.9635036496350365,228.359375,669.2506272687456
1000283,44,43,1.9545454545454546,22,0.022727272727272728,2,22,4.3,1,34,0.7727272727272727,0.9545454545454546,10.382352941176471,13.19539738358518
1000285,158,157,1.9873417721518987,80,0.006329113924050633,3,80,3.488888888888889,1,113,0.7658227848101266,0.9936708860759493,9.975206611570249,14.508739349760722
1000287,261,260,1.9923371647509578,219,0.0038314176245210726,2,219,7.027027027027027,1,224,0.47126436781609193,0.9808429118773946,15.073170731707316,16.655364004099763
1000288,17,16,1.8823529411764706,13,0.058823529411764705,2,13,8.0,1,15,0.6470588235294118,0.9411764705882353,11.0,12.540842366951564
1000289,13,12,1.8461538461538463,11,0.07692307692307693,2,11,6.0,1,11,0.7692307692307693,0.8461538461538461,13.6,22.055384830013733
1000290,24,23,1.9166666666666667,15,0.041666666666666664,2,14,11.5,1,22,0.2916666666666667,0.9583333333333334,12.142857142857142,12.910998317365719
1000291,25,24,1.92,24,0.04,1,24,24.0,1,24,0.88,0.96,18.545454545454547,19.251274509702828
1000292,867,866,1.9976931949250287,332,0.0011534025374855825,4,505,5.154761904761905,1,699,0.8339100346020761,0.9953863898500577,21.27939142461964,26.58449206661936
1000293,322,321,1.9937888198757765,167,0.003105590062111801,3,145,4.397260273972603,1,249,0.8726708074534162,0.984472049689441,86.74733096085409,159.76229072950719
1000295,43,42,1.9534883720930232,28,0.023255813953488372,2,28,14.0,1,40,0.8372093023255814,0.9302325581395349,24.694444444444443,22.758172456949328
1000296,39,38,1.9487179487179487,38,0.02564102564102564,1,38,38.0,1,38,0.7435897435897436,0.9487179487179487,27.79310344827586,23.285898219434227
1000297,25,24,1.92,24,0.04,1,24,24.0,1,24,0.68,0.96,19.823529411764707,16.681216255973265
1000298,276,275,1.9927536231884058,58,0.0036231884057971015,4,156,3.9855072463768115,1,207,0.7898550724637681,0.9927536231884058,13.775229357798166,16.040943347556126
1000299,257,256,1.9922178988326849,48,0.0038910505836575876,4,143,3.9384615384615387,1,192,0.5992217898832685,0.8793774319066148,21.415584415584416,26.943351178173927
1000300,90,89,1.9777777777777779,56,0.011111111111111112,3,56,3.1785714285714284,1,62,0.7333333333333333,0.9666666666666667,113.1969696969697,168.46672359998647
1000301,106,105,1.9811320754716981,66,0.009433962264150943,3,66,3.6206896551724137,1,77,0.6792452830188679,0.9716981132075472,104.23611111111111,191.6178556003499
1000302,101,100,1.9801980198019802,59,0.009900990099009901,3,59,3.225806451612903,1,70,0.6732673267326733,0.9900990099009901,103.22058823529412,180.38283190678874
1000303,18,17,1.8888888888888888,14,0.05555555555555555,2,14,4.25,1,14,0.9444444444444444,0.9444444444444444,1.4705882352941178,1.1939872429520257
1000304,92,91,1.9782608695652173,76,0.010869565217391304,2,76,5.6875,1,76,0.7065217391304348,0.967391304347826,8.584615384615384,18.27473439368582
1000305,76,75,1.9736842105263157,35,0.013157894736842105,3,39,2.027027027027027,1,39,0.7763157894736842,0.9868421052631579,6.220338983050848,8.405139260404042
1000306,20,19,1.9,10,0.05,2,10,1.9,1,10,0.85,0.95,7.176470588235294,3.9591338048150218
1000307,21,20,1.9047619047619047,10,0.047619047619047616,2,10,1.8181818181818181,1,10,0.8571428571428571,0.9523809523809523,6.555555555555555,6.5508457657705215
1000309,43,42,1.9534883720930232,21,0.023255813953488372,2,21,1.9090909090909092,1,21,0.9767441860465116,0.9767441860465116,10.071428571428571,9.64462065003042
1000310,98,97,1.9795918367346939,89,0.01020408163265306,2,89,10.777777777777779,1,89,0.9795918367346939,0.9897959183673469,340.2916666666667,1584.8986883806028
1000312,90,89,1.9777777777777779,89,0.011111111111111112,1,89,89.0,1,89,0.8666666666666667,0.9888888888888889,25.166666666666668,29.543282748461717
1000313,96,95,1.9791666666666667,87,0.010416666666666666,2,87,10.555555555555555,1,87,0.9479166666666666,0.9895833333333334,10.384615384615385,16.303285740947196
1000314,213,212,1.9906103286384977,146,0.004694835680751174,4,146,7.310344827586207,1,184,0.92018779342723,0.9906103286384976,87.65306122448979,206.70054263925772
1000315,87,86,1.9770114942528736,77,0.011494252873563218,2,66,10.75,1,79,0.6896551724137931,0.9885057471264368,16.65,24.15838363798373
1000316,127,126,1.984251968503937,59,0.007874015748031496,3,59,3.9375,1,95,0.6771653543307087,0.952755905511811,28.558139534883722,27.171977977989457
1000317,58,57,1.9655172413793103,9,0.017241379310344827,2,48,5.7,1,48,0.7068965517241379,0.9827586206896551,42.609756097560975,85.00068236419949
1000318,23,22,1.9130434782608696,7,0.043478260869565216,3,13,2.75,1,15,0.9565217391304348,0.9565217391304348,125.77272727272727,216.89753169687836
1000319,24,23,1.9166666666666667,6,0.041666666666666664,3,16,2.875,1,16,0.7083333333333334,0.9583333333333334,105.70588235294117,153.72005292505034
1000320,78,77,1.9743589743589745,69,0.01282051282051282,4,69,9.625,1,70,0.6282051282051282,0.9743589743589743,54.734693877551024,60.44487301571475
1000321,1228,1227,1.998371335504886,223,0.0008143322475570033,3,956,9.5859375,1,1100,0.2752442996742671,0.999185667752443,8.272189349112425,14.894397360133217
1000322,41,40,1.951219512195122,23,0.024390243902439025,2,23,4.0,1,31,0.7804878048780488,0.9512195121951219,44.21875,152.95296139152552
1000323,219,218,1.9908675799086757,72,0.0045662100456621,3,144,5.45,1,179,0.730593607305936,0.9817351598173516,570.8375,1563.6758331232693
1000324,66,65,1.9696969696969697,61,0.015151515151515152,2,61,13.0,1,61,0.7121212121212122,0.9848484848484849,35.1063829787234,58.1290691707844
1000325,45,44,1.9555555555555555,43,0.022222222222222223,2,43,22.0,1,43,0.2222222222222222,0.9777777777777777,95.0,176.83325479106017
1000326,9,8,1.7777777777777777,8,0.1111111111111111,1,8,8.0,1,8,0.8888888888888888,0.8888888888888888,38.375,21.609821262564854
1000327,56,55,1.9642857142857142,29,0.017857142857142856,3,29,2.2916666666666665,1,32,0.3392857142857143,0.9821428571428571,19.36842105263158,17.00529492251346
1000328,23,22,1.9130434782608696,22,0.043478260869565216,1,22,22.0,1,22,0.6521739130434783,0.9565217391304348,23.533333333333335,26.5527567097823
1000329,305,304,1.9934426229508198,173,0.003278688524590164,3,173,4.405797101449275,1,236,0.8426229508196721,0.9868852459016394,90.3307392996109,124.7265785840773
1000330,39,38,1.9487179487179487,38,0.02564102564102564,1,38,38.0,1,38,0.7948717948717948,0.9743589743589743,47.38709677419355,55.093280088647106
1000331,172,171,1.9883720930232558,167,0.005813953488372093,2,167,85.5,1,170,0.872093023255814,0.9767441860465116,8.566666666666666,13.144538367279731
1000332,161,160,1.9875776397515528,125,0.006211180124223602,2,123,6.666666666666667,1,137,0.6770186335403726,0.9937888198757764,13.247706422018348,18.17103045923674
1000333,180,179,1.988888888888889,108,0.005555555555555556,2,108,4.589743589743589,1,141,0.75,0.9833333333333333,29.97037037037037,43.921300112434395
1000335,47,46,1.9574468085106382,46,0.02127659574468085,1,46,46.0,1,46,0.5957446808510638,0.9787234042553191,144.46428571428572,237.8085187322621
1000336,108,107,1.9814814814814814,107,0.009259259259259259,1,107,107.0,1,107,0.8611111111111112,0.9907407407407407,57.54838709677419,105.57558736723267
1000337,70,69,1.9714285714285715,25,0.014285714285714285,4,34,2.76,1,45,0.6857142857142857,0.9857142857142858,390.3125,892.6739362782005
1000338,27,26,1.9259259259259258,26,0.037037037037037035,1,26,26.0,1,26,0.8888888888888888,0.9629629629629629,94.70833333333333,247.21034888778874
1000339,58,57,1.9655172413793103,25,0.017241379310344827,4,33,3.3529411764705883,1,41,0.8620689655172413,0.9827586206896551,20.3,26.465260248106382
1000340,231,230,1.9913419913419914,81,0.004329004329004329,4,120,3.8983050847457625,1,172,0.6623376623376623,0.9913419913419913,9.137254901960784,17.59495576241754
1000342,187,186,1.9893048128342246,186,0.0053475935828877,1,186,186.0,1,186,0.5133689839572193,0.9679144385026738,12.739583333333334,23.279660646718817
1000344,320,319,1.99375,319,0.003125,1,319,319.0,1,319,0.80625,0.925,163.5581395348837,332.17493072820923
1000345,162,161,1.9876543209876543,99,0.006172839506172839,3,87,4.472222222222222,1,126,0.9074074074074074,0.9876543209876543,26.482993197278912,32.38529811346366
1000346,75,74,1.9733333333333334,74,0.013333333333333334,1,74,74.0,1,74,0.56,0.9866666666666667,12.19047619047619,16.865346403114646
1000347,10,9,1.8,5,0.1,2,5,4.5,1,8,0.5,0.9,51.4,41.716183909844865
1000348,5,4,1.6,4,0.2,1,4,4.0,1,4,0.8,0.8,32.5,21.313141485947114
1000349,6,5,1.6666666666666667,4,0.16666666666666666,2,4,2.5,1,4,0.6666666666666666,0.8333333333333334,23.5,14.044571905188139
1000350,4,3,1.5,3,0.25,1,3,3.0,1,3,0.75,0.75,82.33333333333333,44.96912521077347
1000351,76,75,1.9736842105263157,63,0.013157894736842105,2,63,6.818181818181818,1,65,0.6052631578947368,0.9868421052631579,23.73913043478261,27.181703231184834
1000352,56,55,1.9642857142857142,11,0.017857142857142856,3,37,2.8947368421052633,1,37,0.6071428571428571,0.9821428571428571,14.411764705882353,9.453034517640116
1000353,32,31,1.9375,16,0.03125,3,16,3.1,1,22,0.90625,0.96875,44.03448275862069,114.98200241735607
1000354,5,4,1.6,4,0.2,1,4,4.0,1,4,0.8,0.8,1117.75,1158.980236026482
1000355,8,7,1.75,7,0.125,1,7,7.0,1,7,0.875,0.875,73.28571428571429,44.77471954355585
1000356,29,28,1.9310344827586208,25,0.034482758620689655,2,25,9.333333333333334,1,26,0.896551724137931,0.9655172413793104,26.0,35.33357522897362
1000357,8,7,1.75,7,0.125,1,7,7.0,1,7,0.875,0.875,310.42857142857144,157.99987083435693
1000358,34,33,1.9411764705882353,10,0.029411764705882353,3,22,3.3,1,24,0.35294117647058826,0.9411764705882353,26.583333333333332,25.127867442785952
1000359,150,149,1.9866666666666666,149,0.006666666666666667,1,149,149.0,1,149,0.43333333333333335,0.9933333333333333,28.43076923076923,44.44390387573954
1000361,371,370,1.994609164420485,313,0.0026954177897574125,2,313,6.7272727272727275,1,316,0.431266846361186,0.9946091644204852,197.05625,471.61928828869736
1000363,165,164,1.9878787878787878,164,0.006060606060606061,1,164,164.0,1,164,0.9939393939393939,0.9878787878787879,94.41463414634147,20.734060124741486
1000365,71,70,1.971830985915493,70,0.014084507042253521,1,70,70.0,1,70,0.8028169014084507,0.9859154929577465,22.333333333333332,20.718102376469506
1000366,97,96,1.9793814432989691,93,0.010309278350515464,2,93,24.0,1,93,0.3917525773195876,0.979381443298969,25.92105263157895,32.29419173697646
1000367,61,60,1.9672131147540983,8,0.01639344262295082,3,28,1.935483870967742,1,30,0.7213114754098361,0.0,81.9090909090909,115.86724734912997
1000368,405,404,1.9950617283950618,252,0.0024691358024691358,4,252,4.43956043956044,1,314,0.39753086419753086,0.9950617283950617,3.248447204968944,7.708212169881439
1000369,173,172,1.9884393063583814,171,0.005780346820809248,2,147,86.0,1,171,0.9364161849710982,0.9710982658959537,43.03086419753087,42.79024678873466
1000371,164,163,1.9878048780487805,143,0.006097560975609756,2,140,8.15,1,144,0.29878048780487804,0.975609756097561,56.48979591836735,60.62333438031037
1000374,92,91,1.9782608695652173,91,0.010869565217391304,1,91,91.0,1,91,0.9891304347826086,0.9891304347826086,52.417582417582416,28.53225124640995
1000375,99,98,1.97979797979798,93,0.010101010101010102,2,93,16.333333333333332,1,93,0.8686868686868687,0.898989898989899,48.98837209302326,59.022560563647644
1000376,181,180,1.988950276243094,180,0.0055248618784530384,1,180,180.0,1,180,0.9723756906077348,0.9558011049723757,187.1534090909091,60.77795176045571
1000377,46,45,1.9565217391304348,41,0.021739130434782608,2,41,9.0,1,41,0.41304347826086957,0.9565217391304348,42.73684210526316,37.59737127605873
1000378,15,14,1.8666666666666667,14,0.06666666666666667,1,14,14.0,1,14,0.7333333333333333,0.9333333333333333,603.9090909090909,1603.3129028554624
1000380,189,188,1.9894179894179893,87,0.005291005291005291,4,87,2.7246376811594204,1,120,0.9259259259259259,0.9841269841269841,33.69714285714286,73.77916657436681
1000381,90,89,1.9777777777777779,89,0.011111111111111112,1,89,89.0,1,89,0.9444444444444444,0.9777777777777777,32.529411764705884,20.56472607348585
1000382,77,76,1.974025974025974,76,0.012987012987012988,1,76,76.0,1,76,0.987012987012987,0.8961038961038961,35.63157894736842,17.33481597466054
1000383,116,115,1.9827586206896552,115,0.008620689655172414,1,115,115.0,1,115,0.9827586206896551,0.9741379310344828,87.74561403508773,26.569277668973825
1000385,99,98,1.97979797979798,98,0.010101010101010102,1,98,98.0,1,98,0.9696969696969697,0.9595959595959596,110.63541666666667,55.85959328822927
1000386,33,32,1.9393939393939394,22,0.030303030303030304,2,22,4.0,1,25,0.5454545454545454,0.9393939393939394,93.5,154.88965606377838
1000387,34,33,1.9411764705882353,21,0.029411764705882353,3,21,4.125,1,26,0.8235294117647058,0.9411764705882353,34.142857142857146,24.40684079415073
1000388,6,5,1.6666666666666667,2,0.16666666666666666,3,2,1.25,1,2,0.8333333333333334,0.8333333333333334,111.2,43.45296307503091
1000389,9,8,1.7777777777777777,5,0.1111111111111111,2,5,2.0,1,5,0.6666666666666666,0.8888888888888888,29.833333333333332,21.84350907910377
1000390,137,136,1.9854014598540146,133,0.0072992700729927005,2,133,34.0,1,133,0.7226277372262774,0.9927007299270073,23.565656565656564,26.05400824788851
1000392,12,11,1.8333333333333333,8,0.08333333333333333,2,8,3.6666666666666665,1,9,0.8333333333333334,0.9166666666666666,1342.6,1376.8865022215882
1000393,18,17,1.8888888888888888,17,0.05555555555555555,1,17,17.0,1,17,0.7777777777777778,0.9444444444444444,2029.2857142857142,2497.8232360131788
1000395,16,15,1.875,15,0.0625,1,15,15.0,1,15,0.625,0.9375,7573.4,6441.055304839417
1000396,222,221,1.990990990990991,168,0.0045045045045045045,3,168,4.604166666666667,1,174,0.8153153153153153,0.9864864864864865,25.895027624309392,23.986069336946517
1000397,26,25,1.9230769230769231,18,0.038461538461538464,2,18,3.125,1,18,0.8461538461538461,0.9615384615384616,35.45454545454545,15.919477129168397
1000398,36,35,1.9444444444444444,30,0.027777777777777776,2,30,5.833333333333333,1,30,0.6666666666666666,0.9722222222222222,32.291666666666664,26.075977397256317
1000399,21,20,1.9047619047619047,20,0.047619047619047616,1,20,20.0,1,20,0.8571428571428571,0.9523809523809523,176.55555555555554,128.19265979256127
1000400,60,59,1.9666666666666666,43,0.016666666666666666,3,43,5.9,1,50,0.4166666666666667,0.9833333333333333,352.0,436.72307014857824
1000401,134,133,1.9850746268656716,22,0.007462686567164179,3,85,3.5945945945945947,1,97,0.835820895522388,0.9925373134328358,108.875,298.6705400903429
1000402,34,33,1.9411764705882353,24,0.029411764705882353,2,24,3.6666666666666665,1,25,0.5,0.9705882352941176,153.52941176470588,346.6340870592774
1000403,67,66,1.9701492537313432,51,0.014925373134328358,3,51,5.076923076923077,1,54,0.5522388059701493,0.9850746268656716,347.2432432432432,385.7740134863587
1000404,21,20,1.9047619047619047,12,0.047619047619047616,2,12,4.0,1,16,0.9047619047619048,0.9523809523809523,141.05263157894737,241.00436197935252
1000405,26,25,1.9230769230769231,17,0.038461538461538464,2,17,5.0,1,21,0.9615384615384616,0.9615384615384616,33.92,27.633197426284205
1000406,126,125,1.9841269841269842,21,0.007936507936507936,3,75,2.6595744680851063,1,79,0.9285714285714286,0.9761904761904762,128.76923076923077,311.0474277358963
1000407,105,104,1.980952380952381,102,0.009523809523809525,2,102,34.666666666666664,1,102,0.21904761904761905,0.9904761904761905,39.21739130434783,51.60296294302349
1000408,48,47,1.9583333333333333,38,0.020833333333333332,2,38,4.7,1,38,0.5,0.9791666666666666,2.6666666666666665,2.793842435706702
1000409,34,33,1.9411764705882353,27,0.029411764705882353,2,24,11.0,1,31,0.8529411764705882,0.9705882352941176,82.79310344827586,137.21249046148995
1000410,15,14,1.8666666666666667,5,0.06666666666666667,2,9,2.3333333333333335,1,9,0.7333333333333333,0.9333333333333333,31.0,23.633566268031885
1000411,6,5,1.6666666666666667,5,0.16666666666666666,1,5,5.0,1,5,0.5,0.8333333333333334,21.333333333333332,19.770910168449223
1000412,8,7,1.75,7,0.125,1,7,7.0,1,7,0.875,0.875,1580.0,1726.5532137759321
1000413,269,266,1.9776951672862453,138,0.0036897297897131444,3,148,3.6944444444444446,3,197,0.7137546468401487,0.9776951672862454,47.510416666666664,88.91943858437098
1000414,12,11,1.8333333333333333,7,0.08333333333333333,2,7,2.75,1,8,0.6666666666666666,0.9166666666666666,10.5,5.0
1000415,59,58,1.9661016949152543,32,0.01694915254237288,2,32,3.8666666666666667,1,44,0.9322033898305084,0.9830508474576272,171.98181818181817,668.7065531418666
1000416,11,10,1.8181818181818181,10,0.09090909090909091,1,10,10.0,1,10,0.9090909090909091,0.9090909090909091,41.5,41.78576312573458
1000417,26,25,1.9230769230769231,24,0.038461538461538464,2,24,12.5,1,24,0.0,0.6923076923076923,0.0,0.0
1000418,92,91,1.9782608695652173,46,0.010869565217391304,4,46,3.64,1,67,0.6195652173913043,0.9782608695652174,243.91228070175438,825.9732649490466
1000419,97,96,1.9793814432989691,96,0.010309278350515464,1,96,96.0,1,96,0.9896907216494846,0.6082474226804123,25.0625,16.4435983617739
1000420,15,14,1.8666666666666667,14,0.06666666666666667,1,14,14.0,1,14,0.9333333333333333,0.9333333333333333,2016.4285714285713,430.13464906530214
1000421,32,31,1.9375,30,0.03125,2,30,15.5,1,30,0.9375,0.9375,981.2,1468.48934623306
1000422,97,96,1.9793814432989691,80,0.010309278350515464,2,80,7.384615384615385,1,84,0.6804123711340206,0.979381443298969,89.95454545454545,83.82637753265934
